x,y,magnitude
83,23,3014747
83,24,2611490
83,25,2502452
83,26,2477400
83,27,2441296
83,28,2413434
83,29,2383745
83,30,2359156
83,31,2359047
83,32,2413731
83,33,2464903
83,34,2437162
83,35,2184636
83,36,1599447
83,37,972217
83,38,429412
83,39,143456
83,40,50264
83,41,6852
83,42,1358
83,43,485
83,44,24
83,45,2
83,46,1
83,47,7.96E-11
83,48,1.67E-10
83,49,3.32E-10
83,50,1.05E-10
83,51,4.85E-11
83,52,1.57E-10
83,53,3.25E-10
83,54,1.38E-10
83,55,1.99E-10
83,56,1.56E-10
83,57,8.41E-11
83,58,1.27E-10
83,59,2.13E-10
83,60,2.34E-10
83,61,2.47E-10
83,62,3.73E-10
83,63,4.06E-10
83,64,2.36E-10
83,65,9.62E-11
83,66,1.27E-10
83,67,1.13E-10
83,68,2.25E-10
83,69,4.66E-10
83,70,2.03E-10
83,71,3.15E-10
83,72,5
83,73,10
83,74,213
83,75,1866
83,76,5860
83,77,46122
83,78,163367
83,79,361126
83,80,627480
83,81,876403
83,82,1079261
83,83,1179964
83,84,1217672
83,85,1209921
83,86,1201174
83,87,1240644
83,88,1580437
83,89,2352186
83,90,3138005
83,91,3835434
83,92,3804087
83,93,3124011
83,94,2409752
83,95,1722939
83,96,1435741
83,97,1673536
83,98,2338370
83,99,3060406
83,100,3701665
83,101,3579735
83,102,2853452
83,103,2070937
83,104,1424876
83,105,1210021
83,106,1189121
83,107,1194580
83,108,1207150
83,109,1174430
83,110,1054705
83,111,847526
83,112,575463
83,113,311192
83,114,136024
83,115,32420
83,116,4705
83,117,1403
83,118,156
83,119,5
83,120,4
83,121,7.83E-11
83,122,5
83,123,35
83,124,232
83,125,3434
83,126,10093
83,127,73965
84,0,272393
84,1,625009
84,2,1125152
84,3,1692727
84,4,2266749
84,5,2668242
84,6,2846999
84,7,2853104
84,8,2729369
84,9,2614333
84,10,2530091
84,11,2517528
84,12,2535840
84,13,2605040
84,14,2798365
84,15,3168676
84,16,3645335
84,17,4210215
84,18,4781890
84,19,5124052
84,20,5163139
84,21,4673069
84,22,3902596
84,23,3204000
84,24,2719726
84,25,2512158
84,26,2420170
84,27,2379192
84,28,2366604
84,29,2370142
84,30,2401734
84,31,2454135
84,32,2547601
84,33,2592280
84,34,2498030
84,35,2142714
84,36,1569456
84,37,984089
84,38,492264
84,39,246607
84,40,120307
84,41,33257
84,42,4572
84,43,1339
84,44,177
84,45,8
84,46,4
84,47,5.63E-11
84,48,1.68E-10
84,49,3.44E-10
84,50,1.46E-10
84,51,6.94E-11
84,52,1.99E-10
84,53,2.85E-10
84,54,1.76E-10
84,55,1.79E-10
84,56,1.50E-10
84,57,9.32E-11
84,58,1.39E-10
84,59,2.51E-10
84,60,2.65E-10
84,61,1.86E-10
84,62,3.87E-10
84,63,3.49E-10
84,64,2.51E-10
84,65,4.85E-11
84,66,1.89E-10
84,67,1.75E-10
84,68,1.88E-10
84,69,3.79E-10
84,70,1.71E-10
84,71,1
84,72,2.26E-10
84,73,42
84,74,495
84,75,2129
84,76,8428
84,77,84643
84,78,223483
84,79,459913
84,80,733066
84,81,975555
84,82,1143666
84,83,1223768
84,84,1241785
84,85,1227919
84,86,1231686
84,87,1302091
84,88,1532183
84,89,2250466
84,90,3088306
84,91,3841517
84,92,4202300
84,93,3614000
84,94,2837962
84,95,2063240
84,96,1577030
84,97,1984919
84,98,2753008
84,99,3536394
84,100,4017719
84,101,3564240
84,102,2791010
84,103,1990587
84,104,1448055
84,105,1294936
84,106,1219355
84,107,1221351
84,108,1231890
84,109,1217280
84,110,1133659
84,111,944561
84,112,692131
84,113,412840
84,114,192787
84,115,68745
84,116,7973
84,117,2089
84,118,261
84,119,27
84,120,3
84,121,7.75E-11
84,122,5
84,123,35
84,124,232
84,125,3434
84,126,10096
84,127,73957
85,0,272325
85,1,624638
85,2,1123196
85,3,1654345
85,4,2181505
85,5,2604303
85,6,2837426
85,7,2918090
85,8,2842978
85,9,2700439
85,10,2558722
85,11,2504961
85,12,2516188
85,13,2592502
85,14,2841656
85,15,3317348
85,16,3905143
85,17,4560508
85,18,5185853
85,19,5485583
85,20,5483904
85,21,5030795
85,22,4238780
85,23,3477217
85,24,2926574
85,25,2563180
85,26,2393673
85,27,2356627
85,28,2343337
85,29,2360383
85,30,2442603
85,31,2538822
85,32,2618542
85,33,2636233
85,34,2445267
85,35,2007255
85,36,1481750
85,37,969835
85,38,608449
85,39,374378
85,40,199373
85,41,79667
85,42,8687
85,43,1729
85,44,523
85,45,40
85,46,3.46E-10
85,47,1
85,48,2.12E-10
85,49,3.76E-10
85,50,1.88E-10
85,51,1.34E-10
85,52,2.52E-10
85,53,2.80E-10
85,54,2.31E-10
85,55,1.96E-10
85,56,1.30E-10
85,57,1.03E-10
85,58,1.58E-10
85,59,3.29E-10
85,60,3.34E-10
85,61,9.45E-11
85,62,4.40E-10
85,63,2.53E-10
85,64,2.77E-10
85,65,2.31E-11
85,66,2.40E-10
85,67,2.17E-10
85,68,1.71E-10
85,69,3.20E-10
85,70,1.46E-10
85,71,3
85,72,4
85,73,126
85,74,1136
85,75,3885
85,76,25879
85,77,129911
85,78,302160
85,79,564319
85,80,868596
85,81,1151391
85,82,1331379
85,83,1446461
85,84,1476307
85,85,1467648
85,86,1493123
85,87,1591696
85,88,1769918
85,89,2300756
85,90,3108481
85,91,3836768
85,92,4448847
85,93,4130543
85,94,3304382
85,95,2468738
85,96,1885744
85,97,2369638
85,98,3206433
85,99,4020287
85,100,4192073
85,101,3555339
85,102,2817352
85,103,2090609
85,104,1728130
85,105,1590377
85,106,1465051
85,107,1452112
85,108,1456890
85,109,1420387
85,110,1311433
85,111,1102332
85,112,823639
85,113,523422
85,114,268721
85,115,112914
85,116,19926
85,117,3273
85,118,789
85,119,98
85,120,4.42E-10
85,121,2
85,122,5
85,123,35
85,124,232
85,125,3434
85,126,10096
85,127,73971
86,0,272289
86,1,624134
86,2,1122775
86,3,1639904
86,4,2111629
86,5,2527696
86,6,2802449
86,7,2948965
86,8,2944812
86,9,2802411
86,10,2610379
86,11,2499994
86,12,2506119
86,13,2600326
86,14,2882524
86,15,3429389
86,16,4126874
86,17,4848889
86,18,5519725
86,19,5847426
86,20,5798094
86,21,5434738
86,22,4686166
86,23,3827387
86,24,3191994
86,25,2658118
86,26,2395981
86,27,2364138
86,28,2358962
86,29,2391451
86,30,2501527
86,31,2608431
86,32,2660949
86,33,2618110
86,34,2313110
86,35,1845199
86,36,1381579
86,37,964607
86,38,728260
86,39,507001
86,40,282677
86,41,123707
86,42,25145
86,43,3798
86,44,1147
86,45,117
86,46,5
86,47,3
86,48,2.36E-10
86,49,3.82E-10
86,50,1.83E-10
86,51,1.43E-10
86,52,2.26E-10
86,53,2.88E-10
86,54,2.49E-10
86,55,2.02E-10
86,56,8.85E-11
86,57,7.36E-11
86,58,1.13E-10
86,59,3.23E-10
86,60,3.15E-10
86,61,9.41E-11
86,62,4.04E-10
86,63,2.25E-10
86,64,2.10E-10
86,65,2.94E-11
86,66,2.24E-10
86,67,2.15E-10
86,68,1.69E-10
86,69,2.89E-10
86,70,1.22E-10
86,71,3
86,72,16
86,73,220
86,74,1769
86,75,6456
86,76,60381
86,77,183840
86,78,397724
86,79,678239
86,80,1011099
86,81,1321453
86,82,1533230
86,83,1678152
86,84,1731199
86,85,1739693
86,86,1796512
86,87,1917431
86,88,2092579
86,89,2418008
86,90,3122817
86,91,3836177
86,92,4532214
86,93,4621797
86,94,3816384
86,95,2935472
86,96,2443857
86,97,2836471
86,98,3706466
86,99,4454026
86,100,4249252
86,101,3545981
86,102,2844354
86,103,2273334
86,104,2064179
86,105,1900914
86,106,1755650
86,107,1705736
86,108,1694328
86,109,1633406
86,110,1485669
86,111,1256773
86,112,953740
86,113,637085
86,114,361034
86,115,162153
86,116,48813
86,117,6265
86,118,1925
86,119,219
86,120,12
86,121,5
86,122,5
86,123,35
86,124,232
86,125,3434
86,126,10096
86,127,73980
87,0,272295
87,1,624077
87,2,1122918
87,3,1637824
87,4,2063747
87,5,2442825
87,6,2747365
87,7,2952626
87,8,3027432
87,9,2918568
87,10,2703718
87,11,2548388
87,12,2552284
87,13,2695120
87,14,3030556
87,15,3641316
87,16,4435144
87,17,5218096
87,18,5930175
87,19,6350349
87,20,6307096
87,21,6007796
87,22,5328616
87,23,4364549
87,24,3579680
87,25,2883459
87,26,2498999
87,27,2433678
87,28,2421971
87,29,2458026
87,30,2533755
87,31,2619086
87,32,2662849
87,33,2528506
87,34,2132908
87,35,1691126
87,36,1300190
87,37,1011084
87,38,854382
87,39,636103
87,40,373424
87,41,167674
87,42,49918
87,43,6083
87,44,2246
87,45,202
87,46,17
87,47,5
87,48,2.69E-10
87,49,4.14E-10
87,50,1.70E-10
87,51,1.67E-10
87,52,2.02E-10
87,53,3.03E-10
87,54,2.59E-10
87,55,2.06E-10
87,56,7.61E-11
87,57,7.50E-11
87,58,8.39E-11
87,59,3.08E-10
87,60,3.01E-10
87,61,1.26E-10
87,62,3.67E-10
87,63,2.00E-10
87,64,1.32E-10
87,65,5.27E-11
87,66,1.92E-10
87,67,2.04E-10
87,68,1.92E-10
87,69,2.89E-10
87,70,1
87,71,2.69E-10
87,72,62
87,73,543
87,74,2495
87,75,14029
87,76,103012
87,77,252473
87,78,500773
87,79,802232
87,80,1141226
87,81,1456114
87,82,1705802
87,83,1867949
87,84,1957282
87,85,1993079
87,86,2079810
87,87,2230446
87,88,2406748
87,89,2588428
87,90,3112170
87,91,3828510
87,92,4521570
87,93,4995960
87,94,4374775
87,95,3504429
87,96,3215805
87,97,3421158
87,98,4244077
87,99,4752475
87,100,4235654
87,101,3522868
87,102,2861227
87,103,2498016
87,104,2370715
87,105,2184216
87,106,2038562
87,107,1938496
87,108,1894542
87,109,1805819
87,110,1627097
87,111,1380415
87,112,1073250
87,113,760679
87,114,469198
87,115,228671
87,116,90874
87,117,12083
87,118,2605
87,119,538
87,120,60
87,121,1
87,122,6
87,123,35
87,124,232
87,125,3434
87,126,10096
87,127,73980
88,0,272308
88,1,624031
88,2,1122337
88,3,1636769
88,4,2040396
88,5,2366345
88,6,2679666
88,7,2933672
88,8,3084049
88,9,3037564
88,10,2844568
88,11,2679310
88,12,2704164
88,13,2941784
88,14,3368045
88,15,4053242
88,16,4933403
88,17,5792234
88,18,6550592
88,19,7068888
88,20,7098152
88,21,6808103
88,22,6141415
88,23,5077570
88,24,4065701
88,25,3211487
88,26,2680015
88,27,2516997
88,28,2460630
88,29,2464107
88,30,2510389
88,31,2570054
88,32,2579787
88,33,2378228
88,34,1953783
88,35,1558236
88,36,1248968
88,37,1107780
88,38,991043
88,39,742981
88,40,447658
88,41,203075
88,42,61845
88,43,7304
88,44,3049
88,45,200
88,46,31
88,47,5
88,48,2.85E-10
88,49,4.35E-10
88,50,1.56E-10
88,51,2.10E-10
88,52,2.12E-10
88,53,2.42E-10
88,54,2.81E-10
88,55,1.76E-10
88,56,1.29E-10
88,57,1.17E-10
88,58,1.11E-10
88,59,3.27E-10
88,60,3.20E-10
88,61,1.51E-10
88,62,3.52E-10
88,63,1.89E-10
88,64,4.53E-11
88,65,1.08E-10
88,66,1.82E-10
88,67,2.09E-10
88,68,2.56E-10
88,69,3.19E-10
88,70,5
88,71,4
88,72,192
88,73,1662
88,74,5139
88,75,41161
88,76,153786
88,77,341710
88,78,606634
88,79,889030
88,80,1171774
88,81,1438778
88,82,1668953
88,83,1830927
88,84,1951510
88,85,2031819
88,86,2145686
88,87,2323799
88,88,2494076
88,89,2607528
88,90,2932765
88,91,3664896
88,92,4404028
88,93,5137757
88,94,4938540
88,95,4231773
88,96,4126476
88,97,4182970
88,98,4777115
88,99,4838614
88,100,4106418
88,101,3353279
88,102,2731694
88,103,2550258
88,104,2451785
88,105,2273396
88,106,2116918
88,107,1977396
88,108,1887971
88,109,1762490
88,110,1588038
88,111,1372323
88,112,1118458
88,113,861886
88,114,577065
88,115,311122
88,116,136058
88,117,32444
88,118,4728
88,119,1402
88,120,155
88,121,5
88,122,9
88,123,35
88,124,232
88,125,3434
88,126,10096
88,127,73980
89,0,272311
89,1,624018
89,2,1122115
89,3,1636995
89,4,2035572
89,5,2309319
89,6,2599647
89,7,2888576
89,8,3103129
89,9,3140713
89,10,2997803
89,11,2852349
89,12,2913535
89,13,3255714
89,14,3795087
89,15,4563907
89,16,5511038
89,17,6442857
89,18,7237178
89,19,7812471
89,20,7952499
89,21,7629311
89,22,6939842
89,23,5812301
89,24,4551351
89,25,3562131
89,26,2881895
89,27,2577988
89,28,2463606
89,29,2431400
89,30,2490955
89,31,2538586
89,32,2497254
89,33,2214601
89,34,1789394
89,35,1463684
89,36,1258678
89,37,1232136
89,38,1131156
89,39,828756
89,40,490918
89,41,221546
89,42,55153
89,43,7381
89,44,2767
89,45,141
89,46,35
89,47,3
89,48,2.50E-10
89,49,4.32E-10
89,50,1.39E-10
89,51,2.49E-10
89,52,2.06E-10
89,53,1.64E-10
89,54,3.06E-10
89,55,1.40E-10
89,56,1.91E-10
89,57,1.78E-10
89,58,2.10E-10
89,59,4.09E-10
89,60,4.14E-10
89,61,1.11E-10
89,62,4.08E-10
89,63,1.78E-10
89,64,4.73E-11
89,65,1.06E-10
89,66,1.90E-10
89,67,2.28E-10
89,68,2.71E-10
89,69,3.24E-10
89,70,2
89,71,28
89,72,268
89,73,2200
89,74,7975
89,75,77341
89,76,211647
89,77,440274
89,78,717688
89,79,971635
89,80,1193005
89,81,1402374
89,82,1591128
89,83,1758958
89,84,1902737
89,85,2045922
89,86,2194319
89,87,2377797
89,88,2535886
89,89,2617521
89,90,2765531
89,91,3429004
89,92,4248183
89,93,5080449
89,94,5443105
89,95,5143321
89,96,5125940
89,97,5135202
89,98,5254478
89,99,4776413
89,100,3932986
89,101,3137495
89,102,2636141
89,103,2581007
89,104,2497133
89,105,2347197
89,106,2169613
89,107,2004308
89,108,1854973
89,109,1692888
89,110,1522113
89,111,1349920
89,112,1160575
89,113,952843
89,114,692122
89,115,412273
89,116,192952
89,117,68962
89,118,8168
89,119,2101
89,120,260
89,121,28
89,122,8
89,123,35
89,124,232
89,125,3434
89,126,10096
89,127,73980
90,0,272309
90,1,624024
90,2,1122070
90,3,1637368
90,4,2036094
90,5,2279277
90,6,2524064
90,7,2835611
90,8,3105449
90,9,3227026
90,10,3138884
90,11,3013890
90,12,3100882
90,13,3512246
90,14,4156707
90,15,5006659
90,16,5965702
90,17,6908459
90,18,7722448
90,19,8298114
90,20,8549777
90,21,8227204
90,22,7521837
90,23,6389240
90,24,4999682
90,25,3903151
90,26,3118981
90,27,2679276
90,28,2531996
90,29,2514341
90,30,2579059
90,31,2608518
90,32,2484692
90,33,2076879
90,34,1654774
90,35,1425785
90,36,1361262
90,37,1397868
90,38,1270435
90,39,883715
90,40,498775
90,41,207738
90,42,32234
90,43,6458
90,44,1812
90,45,49
90,46,25
90,47,1
90,48,2.18E-10
90,49,3.97E-10
90,50,1.31E-10
90,51,2.82E-10
90,52,2.21E-10
90,53,9.29E-11
90,54,3.25E-10
90,55,1.20E-10
90,56,2.21E-10
90,57,2.17E-10
90,58,2.54E-10
90,59,4.28E-10
90,60,4.52E-10
90,61,1.30E-10
90,62,4.16E-10
90,63,2.26E-10
90,64,4.05E-11
90,65,1.08E-10
90,66,1.73E-10
90,67,2.23E-10
90,68,2.84E-10
90,69,3
90,70,2.79E-10
90,71,119
90,72,999
90,73,3627
90,74,22618
90,75,122750
90,76,288299
90,77,543695
90,78,821899
90,79,1053614
90,80,1216286
90,81,1362867
90,82,1518053
90,83,1682320
90,84,1858178
90,85,2062971
90,86,2253561
90,87,2429755
90,88,2565111
90,89,2623819
90,90,2669845
90,91,3158968
90,92,4048599
90,93,4919172
90,94,5828757
90,95,6205771
90,96,6216186
90,97,6213413
90,98,5631629
90,99,4626479
90,100,3727169
90,101,2921042
90,102,2604023
90,103,2603624
90,104,2536964
90,105,2413419
90,106,2229339
90,107,2037016
90,108,1817042
90,109,1623661
90,110,1451193
90,111,1323011
90,112,1203146
90,113,1038127
90,114,809928
90,115,521878
90,116,267942
90,117,112744
90,118,19766
90,119,3242
90,120,779
90,121,95
90,122,5
90,123,37
90,124,232
90,125,3434
90,126,10096
90,127,73978
91,0,272305
91,1,624040
91,2,1121857
91,3,1635351
91,4,2035833
91,5,2268643
91,6,2459652
91,7,2766281
91,8,3078369
91,9,3272533
91,10,3227495
91,11,3082890
91,12,3148645
91,13,3565535
91,14,4274781
91,15,5132079
91,16,6016755
91,17,6862866
91,18,7598514
91,19,8126647
91,20,8450754
91,21,8254977
91,22,7580475
91,23,6530549
91,24,5235317
91,25,4089109
91,26,3292449
91,27,2796839
91,28,2654518
91,29,2718118
91,30,2793109
91,31,2783103
91,32,2516401
91,33,2007939
91,34,1641915
91,35,1504969
91,36,1569810
91,37,1609016
91,38,1353965
91,39,891530
91,40,475448
91,41,159962
91,42,16938
91,43,6151
91,44,705
91,45,35
91,46,14
91,47,6.52E-11
91,48,2.25E-10
91,49,3.59E-10
91,50,1.52E-10
91,51,3.07E-10
91,52,2.31E-10
91,53,1.01E-10
91,54,3.27E-10
91,55,1.04E-10
91,56,2.12E-10
91,57,2.17E-10
91,58,2.47E-10
91,59,3.95E-10
91,60,4.46E-10
91,61,1.51E-10
91,62,3.99E-10
91,63,2.68E-10
91,64,7.02E-11
91,65,1.46E-10
91,66,1.82E-10
91,67,2.34E-10
91,68,2.69E-10
91,69,4
91,70,15
91,71,223
91,72,1895
91,73,6413
91,74,54876
91,75,175383
91,76,381626
91,77,653334
91,78,918383
91,79,1127574
91,80,1239549
91,81,1325653
91,82,1448700
91,83,1602452
91,84,1824515
91,85,2071968
91,86,2301149
91,87,2476013
91,88,2580667
91,89,2617429
91,90,2633596
91,91,2909271
91,92,3791226
91,93,4730299
91,94,6095787
91,95,7285841
91,96,7398232
91,97,7274030
91,98,5949198
91,99,4452277
91,100,3478783
91,101,2744314
91,102,2604739
91,103,2607892
91,104,2563419
91,105,2461627
91,106,2292815
91,107,2063629
91,108,1783785
91,109,1555123
91,110,1394950
91,111,1298861
91,112,1238905
91,113,1118071
91,114,911105
91,115,634861
91,116,361956
91,117,164252
91,118,50855
91,119,6006
91,120,1677
91,121,218
91,122,17
91,123,39
91,124,232
91,125,3434
91,126,10096
91,127,73989
92,0,272101
92,1,623226
92,2,1124253
92,3,1666826
92,4,2098416
92,5,2361521
92,6,2539646
92,7,2817288
92,8,3160441
92,9,3413432
92,10,3408564
92,11,3241286
92,12,3267055
92,13,3643577
92,14,4320865
92,15,5098699
92,16,5815797
92,17,6458733
92,18,7030353
92,19,7508052
92,20,7863517
92,21,7817225
92,22,7215999
92,23,6317895
92,24,5277135
92,25,4226063
92,26,3506604
92,27,3032275
92,28,2899981
92,29,3046437
92,30,3154074
92,31,3089018
92,32,2686868
92,33,2161283
92,34,1846696
92,35,1751671
92,36,1838834
92,37,1796114
92,38,1369850
92,39,849558
92,40,408366
92,41,88835
92,42,10876
92,43,4655
92,44,143
92,45,47
92,46,4
92,47,4.62E-11
92,48,1.98E-10
92,49,3.35E-10
92,50,1.25E-10
92,51,3.37E-10
92,52,2.30E-10
92,53,1.26E-10
92,54,2.83E-10
92,55,6.40E-11
92,56,1.84E-10
92,57,2.03E-10
92,58,2.09E-10
92,59,3.23E-10
92,60,3.80E-10
92,61,1.28E-10
92,62,3.53E-10
92,63,2.77E-10
92,64,6.24E-11
92,65,1.83E-10
92,66,1.98E-10
92,67,2.53E-10
92,68,1
92,69,2.52E-10
92,70,55
92,71,528
92,72,2352
92,73,11691
92,74,96890
92,75,241917
92,76,483732
92,77,769578
92,78,1013004
92,79,1185486
92,80,1263577
92,81,1299869
92,82,1381187
92,83,1537260
92,84,1797293
92,85,2085817
92,86,2349163
92,87,2537819
92,88,2643008
92,89,2697840
92,90,2738530
92,91,2884713
92,92,3654213
92,93,4769643
92,94,6555065
92,95,8475772
92,96,8930811
92,97,8431954
92,98,6485611
92,99,4536787
92,100,3385524
92,101,2801077
92,102,2740067
92,103,2691915
92,104,2639943
92,105,2532884
92,106,2350612
92,107,2086267
92,108,1772871
92,109,1495884
92,110,1347815
92,111,1279197
92,112,1263535
92,113,1187726
92,114,1005360
92,115,759216
92,116,471023
92,117,231539
92,118,92849
92,119,12139
92,120,2313
92,121,522
92,122,62
92,123,35
92,124,233
92,125,3431
92,126,10089
92,127,73887
93,0,270614
93,1,620372
93,2,1124454
93,3,1714682
93,4,2207237
93,5,2533647
93,6,2752216
93,7,3004752
93,8,3358556
93,9,3660492
93,10,3712610
93,11,3536965
93,12,3498095
93,13,3801601
93,14,4388239
93,15,5072060
93,16,5610364
93,17,6010472
93,18,6412346
93,19,6841635
93,20,7197895
93,21,7249183
93,22,6750628
93,23,5990911
93,24,5201303
93,25,4366567
93,26,3737083
93,27,3328430
93,28,3216430
93,29,3388456
93,30,3528287
93,31,3398514
93,32,2896894
93,33,2400798
93,34,2117426
93,35,2047019
93,36,2087512
93,37,1865849
93,38,1305444
93,39,743349
93,40,285371
93,41,37704
93,42,9871
93,43,2046
93,44,40
93,45,38
93,46,2.27E-10
93,47,4.44E-11
93,48,1.90E-10
93,49,3.36E-10
93,50,1.19E-10
93,51,3.93E-10
93,52,2.69E-10
93,53,1.16E-10
93,54,2.98E-10
93,55,1.33E-10
93,56,2.25E-10
93,57,2.79E-10
93,58,2.24E-10
93,59,3.41E-10
93,60,3.60E-10
93,61,1.02E-10
93,62,3.65E-10
93,63,3.22E-10
93,64,1.55E-11
93,65,2.24E-10
93,66,2.36E-10
93,67,2.94E-10
93,68,4
93,69,5
93,70,157
93,71,1430
93,72,4429
93,73,31414
93,74,140409
93,75,320790
93,76,582955
93,77,869601
93,78,1097865
93,79,1228782
93,80,1287183
93,81,1287149
93,82,1323824
93,83,1493656
93,84,1765706
93,85,2096917
93,86,2389934
93,87,2607473
93,88,2746450
93,89,2859756
93,90,2954255
93,91,3093338
93,92,3677906
93,93,5071903
93,94,7236761
93,95,9630984
93,96,10696502
93,97,9575846
93,98,7213964
93,99,4916518
93,100,3483103
93,101,3060152
93,102,2969574
93,103,2848127
93,104,2752736
93,105,2608321
93,106,2393647
93,107,2100790
93,108,1764519
93,109,1455510
93,110,1310175
93,111,1275157
93,112,1282537
93,113,1238191
93,114,1090730
93,115,869479
93,116,579046
93,117,314804
93,118,138129
93,119,34551
93,120,4657
93,121,1410
93,122,172
93,123,41
93,124,234
93,125,3424
93,126,10068
93,127,73480
94,0,270508
94,1,619882
94,2,1123215
94,3,1738557
94,4,2291870
94,5,2681286
94,6,2959068
94,7,3207451
94,8,3540711
94,9,3876756
94,10,3990734
94,11,3864293
94,12,3804339
94,13,4055300
94,14,4555676
94,15,5135866
94,16,5488030
94,17,5684252
94,18,5965303
94,19,6384275
94,20,6765320
94,21,6843706
94,22,6446929
94,23,5802550
94,24,5189254
94,25,4564495
94,26,3988964
94,27,3641284
94,28,3538154
94,29,3677034
94,30,3799378
94,31,3587444
94,32,3075125
